"unique_id"|"competitor_name"|"store_name"|"store_addressline1"|"store_addressline2"|"store_suburb"|"store_state"|"store_postcode"|"store_addressid"|"extraction_date"|"product_name"|"brand"|"brand_type"|"grammage_quantity"|"grammage_unit"|"drained_weight"|"producthierarchy_level1"|"producthierarchy_level2"|"producthierarchy_level3"|"producthierarchy_level4"|"producthierarchy_level5"|"producthierarchy_level6"|"producthierarchy_level7"|"regular_price"|"selling_price"|"price_was"|"promotion_price"|"promotion_valid_from"|"promotion_valid_upto"|"promotion_type"|"percentage_discount"|"promotion_description"|"package_sizeof_sellingprice"|"per_unit_sizedescription"|"price_valid_from"|"price_per_unit"|"multi_buy_item_count"|"multi_buy_items_price_total"|"currency"|"breadcrumb"|"pdp_url"|"variants"|"product_description"|"instructions"|"storage_instructions"|"preparationinstructions"|"instructionforuse"|"country_of_origin"|"allergens"|"age_of_the_product"|"age_recommendations"|"flavour"|"nutritions"|"nutritional_information"|"vitamins"|"labelling"|"grade"|"region"|"packaging"|"receipies"|"processed_food"|"barcode"|"frozen"|"chilled"|"organictype"|"cooking_part"|"handmade"|"max_heating_temperature"|"special_information"|"label_information"|"dimensions"|"special_nutrition_purpose"|"feeding_recommendation"|"warranty"|"color"|"model_number"|"material"|"usp"|"dosage_recommendation"|"tasting_note"|"food_preservation"|"size"|"rating"|"review"|"file_name_1"|"image_url_1"|"file_name_2"|"image_url_2"|"file_name_3"|"image_url_3"|"file_name_4"|"image_url_4"|"file_name_5"|"image_url_5"|"file_name_6"|"image_url_6"|"competitor_product_key"|"fit_guide"|"occasion"|"material_composition"|"style"|"care_instructions"|"heel_type"|"heel_height"|"upc"|"features"|"dietary_lifestyle"|"manufacturer_address"|"importer_address"|"distributor_address"|"vinification_details"|"recycling_information"|"return_address"|"alchol_by_volume"|"beer_deg"|"netcontent"|"netweight"|"site_shown_uom"|"ingredients"|"random_weight_flag"|"instock"|"promo_limit"|"product_unique_key"|"multibuy_items_pricesingle"|"perfect_match"|"servings_per_pack"|"warning"|"suitable_for"|"standard_drinks"|"environmental"|"grape_variety"|"retail_limit"
"18437"|"colruyt"|""|""|""|""|""|""|""|"2026-03-13"|"LIPTON Ice Tea Zero bruisend"|"LIPTON"|""|"50"|"cl"|""|"Dranken"|"Frisdrank"|"Iced tea"|"Bruisend Iced tea"|"LIPTON Ice Tea Zero bruisend"|""|""|"1.48"|"1.48"|""|""|""|""|""|""|"1.42 vanaf 48 st"|""|""|""|"2.96"|""|""|"EUR"|"Dranken > Frisdrank > Iced tea > Bruisend Iced tea > LIPTON Ice Tea Zero bruisend"|"https://www.colruyt.be/nl/producten/18437"|""|"Ice tea, Zwarte theesmaak, Sparkling, Ijs thee, Soft drink"|""|""|""|""|"BELGIË"|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|"https://static.colruytgroup.com/images/500x500/std.lang.all/36/68/asset-2083668.jpg"|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|"50cl"|""|""|"True"|""|"18437P"|""|""|""|""|""|""|""|""|""
"12585"|"colruyt"|""|""|""|""|""|""|""|"2026-03-13"|"SCHWEPPES Tonic & Hibiscus"|"SCHWEPPES"|""|"4x20"|"cl"|""|"Dranken"|"Frisdrank"|"Tonic"|"SCHWEPPES Tonic & Hibiscus"|""|""|""|"5.99"|"5.99"|""|""|""|""|""|""|""|""|""|""|"7.49"|""|""|"EUR"|"Dranken > Frisdrank > Tonic > SCHWEPPES Tonic & Hibiscus"|"https://www.colruyt.be/nl/producten/12585"|""|"Smaak: hibiscus, Bruisend, Florale tonic"|""|""|""|""|"SPANJE"|"Sulfieten"|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|"https://static.colruytgroup.com/images/500x500/std.lang.all/59/01/asset-3905901.jpg"|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|"4x20cl"|""|""|"True"|""|"12585P"|""|""|""|""|""|""|""|""|""
"20777"|"colruyt"|""|""|""|""|""|""|""|"2026-03-13"|"SCHWEPPES Pink"|"SCHWEPPES"|""|"33"|"cl"|""|"Dranken"|"Frisdrank"|"Tonic"|"SCHWEPPES Pink"|""|""|""|"1.09"|"1.09"|""|""|""|""|""|""|"0.879 vanaf 12 st"|""|""|""|"3.31"|""|""|"EUR"|"Dranken > Frisdrank > Tonic > SCHWEPPES Pink"|"https://www.colruyt.be/nl/producten/20777"|""|"Bruisende limonade, Met suiker en, zoetstoffen, Bevat kinine"|""|""|""|""|"FRANKRIJK"|"Sulfieten"|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|"https://static.colruytgroup.com/images/500x500/std.lang.all/80/07/asset-3908007.jpg"|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|"33cl"|""|""|"True"|""|"20777P"|""|""|""|""|""|""|""|""|""
"35955"|"colruyt"|""|""|""|""|""|""|""|"2026-03-13"|"COCA-COLA Zero Sugar bak"|"COCA-COLA"|""|"24x20"|"cl"|""|"Dranken"|"Frisdrank"|"Cola"|"Zero/Light"|"COCA-COLA Zero Sugar bak"|""|""|"22.65"|"22.65"|""|""|""|""|""|""|"21.74 vanaf 3 st"|""|""|""|"4.72"|""|""|"EUR"|"Dranken > Frisdrank > Cola > Zero/Light > COCA-COLA Zero Sugar bak"|"https://www.colruyt.be/nl/producten/35955"|""|"Bruisend, Met zoetstoffen, Bevat cafeïne"|""|""|""|""|"BELGIË"|"Sulfieten"|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|"https://static.colruytgroup.com/images/500x500/std.lang.all/20/78/asset-552078.jpg"|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|"24x20cl"|""|""|"True"|""|"35955P"|""|""|""|""|""|""|""|""|""
"28555"|"colruyt"|""|""|""|""|""|""|""|"2026-03-13"|"SPA FRUIT niet-br.Rasp-Blackcurrant"|"SPA FRUIT"|""|"40"|"cl"|""|"Dranken"|"Frisdrank"|"Niet-bruisende limonades"|"SPA FRUIT niet-br.Rasp-Blackcurrant"|""|""|""|"1.20"|"1.20"|""|""|""|""|""|""|"1.15 vanaf 24 st"|""|""|""|"3.0"|""|""|"EUR"|"Dranken > Frisdrank > Niet-bruisende limonades > SPA FRUIT niet-br.Rasp-Blackcurrant"|"https://www.colruyt.be/nl/producten/28555"|""|"Limonade, Niet-bruisend, framboos-zwarte bes, Met suiker en, zoetstoffen"|""|""|""|""|"BELGIË"|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|"https://static.colruytgroup.com/images/500x500/std.lang.all/80/08/asset-3908008.jpg"|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|"40cl"|""|""|"True"|""|"28555P"|""|""|""|""|""|""|""|""|""
"40877"|"colruyt"|""|""|""|""|""|""|""|"2026-03-13"|"SCHWEPPES Ginger Ale"|"SCHWEPPES"|""|"33"|"cl"|""|"Dranken"|"Frisdrank"|"Bruisende limonade"|"Bruisende limonade andere smaken"|"SCHWEPPES Ginger Ale"|""|""|"1.05"|"1.05"|""|""|"11-03-2026"|"24-03-2026"|""|""|""|""|""|"11-03-2026"|"3.19"|""|""|"EUR"|"Dranken > Frisdrank > Bruisende limonade > Bruisende limonade andere smaken > SCHWEPPES Ginger Ale"|"https://www.colruyt.be/nl/producten/40877"|""|"Bruisend"|""|""|""|""|"FRANKRIJK"|"Sulfieten"|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|"https://static.colruytgroup.com/images/500x500/std.lang.all/80/04/asset-3908004.jpg"|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|"33cl"|""|""|"True"|""|"40877P"|""|""|""|""|""|""|""|""|""
"42147"|"colruyt"|""|""|""|""|""|""|""|"2026-03-13"|"VITAMIN WELL Reload"|"VITAMIN WELL"|""|"50"|"cl"|""|"Dranken"|"Frisdrank"|"Vitamin Drinks"|"VITAMIN WELL Reload"|""|""|""|"2.19"|"2.19"|""|""|""|""|""|""|"2.01 vanaf 12 st"|""|""|""|"4.38"|""|""|"EUR"|"Dranken > Frisdrank > Vitamin Drinks > VITAMIN WELL Reload"|"https://www.colruyt.be/nl/producten/42147"|""|""|""|""|""|""|"ZWEDEN"|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|"https://static.colruytgroup.com/images/500x500/std.lang.all/80/82/asset-2078082.jpg"|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|"50cl"|""|""|"True"|""|"42147P"|""|""|""|""|""|""|""|""|""
"19064"|"colruyt"|""|""|""|""|""|""|""|"2026-03-13"|"MOGU MOGU Blauwe bes"|"MOGU MOGU"|""|"32"|"cl"|""|"Dranken"|"Frisdrank"|"Niet-bruisende limonades"|"MOGU MOGU Blauwe bes"|""|""|""|"1.91"|"1.91"|""|""|""|""|""|""|""|""|""|""|"5.97"|""|""|"EUR"|"Dranken > Frisdrank > Niet-bruisende limonades > MOGU MOGU Blauwe bes"|"https://www.colruyt.be/nl/producten/19064"|""|""|""|""|""|""|"THAILAND"|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|"https://static.colruytgroup.com/images/500x500/std.lang.all/54/46/asset-3775446.jpg"|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|"32cl"|""|""|"True"|""|"19064P"|""|""|""|""|""|""|""|""|""
"28765"|"colruyt"|""|""|""|""|""|""|""|"2026-03-13"|"LIPTON Ice Tea Zero Green"|"LIPTON"|""|"33"|"cl"|""|"Dranken"|"Frisdrank"|"Iced tea"|"Niet-bruisende Iced tea"|"LIPTON Ice Tea Zero Green"|""|""|"0.92"|"0.92"|""|""|""|""|""|""|""|""|""|""|"2.8"|""|""|"EUR"|"Dranken > Frisdrank > Iced tea > Niet-bruisende Iced tea > LIPTON Ice Tea Zero Green"|"https://www.colruyt.be/nl/producten/28765"|""|"Ice tea, Groene theesmaak, Non-sparkling, Ijs thee, Soft drink"|""|""|""|""|"BELGIË"|"Sulfieten"|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|"https://static.colruytgroup.com/images/500x500/std.lang.all/83/86/asset-2818386.jpg"|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|"33cl"|""|""|"True"|""|"28765P"|""|""|""|""|""|""|""|""|""
"20065"|"colruyt"|""|""|""|""|""|""|""|"2026-03-13"|"CRISTALINE aardbei"|"CRISTALINE"|""|"50"|"cl"|""|"Dranken"|"Frisdrank"|"Niet-bruisende limonades"|"CRISTALINE aardbei"|""|""|""|"1.12"|"1.12"|""|""|""|""|""|""|"1.04 vanaf 24 st"|""|""|""|"2.26"|""|""|"EUR"|"Dranken > Frisdrank > Niet-bruisende limonades > CRISTALINE aardbei"|"https://www.colruyt.be/nl/producten/20065"|""|"Limonade, Niet-bruisend, Aardbei, Met suiker en, zoetstoffen"|""|""|""|""|"FRANKRIJK"|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|"https://static.colruytgroup.com/images/500x500/std.lang.all/13/78/asset-3931378.jpg"|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|"50cl"|""|""|"True"|""|"20065P"|""|""|""|""|""|""|""|""|""
"15804"|"colruyt"|""|""|""|""|""|""|""|"2026-03-13"|"VITAMIN WELL Hydrate"|"VITAMIN WELL"|""|"50"|"cl"|""|"Dranken"|"Frisdrank"|"Vitamin Drinks"|"VITAMIN WELL Hydrate"|""|""|""|"2.19"|"2.19"|""|""|""|""|""|""|"2.01 vanaf 12 st"|""|""|""|"4.38"|""|""|"EUR"|"Dranken > Frisdrank > Vitamin Drinks > VITAMIN WELL Hydrate"|"https://www.colruyt.be/nl/producten/15804"|""|""|""|""|""|""|"ZWEDEN"|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|"https://static.colruytgroup.com/images/500x500/std.lang.all/87/81/asset-2048781.jpg"|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|"50cl"|""|""|"True"|""|"15804P"|""|""|""|""|""|""|""|""|""
"9219"|"colruyt"|""|""|""|""|""|""|""|"2026-03-13"|"HELL Watermelon"|"HELL"|""|"25"|"cl"|""|"Dranken"|"Frisdrank"|"Energydrinks"|"HELL Watermelon"|""|""|""|"0.85"|"0.85"|""|""|""|""|""|""|"0.78 vanaf 24 st"|""|""|""|"3.4"|""|""|"EUR"|"Dranken > Frisdrank > Energydrinks > HELL Watermelon"|"https://www.colruyt.be/nl/producten/9219"|""|""|""|""|""|""|"HONGARIJE"|"Sulfieten"|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|"https://static.colruytgroup.com/images/500x500/std.lang.all/94/54/asset-3809454.jpg"|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|"25cl"|""|""|"True"|""|"9219P"|""|""|""|""|""|""|""|""|""
